img_id,Melanoma,Z_feature_a,Z_feature_b,Z_feature_c
PAT_35_48_43.png,0,-0.1818801560868281,-0.4386802669893392,-0.3383738740487902
PAT_959_1813_1000.png,0,-0.8276040844986742,-0.0492181249151732,-0.161764706901561
PAT_406_1542_301.png,0,-0.948418333639448,-0.479270618115706,-0.359303444019637
PAT_1420_1460_951.png,0,-0.5986798427052132,-0.5431027583256629,0.0500408680976366
PAT_1427_1485_119.png,0,0.2287731661854779,-0.3820511668771377,-0.3420962666063772
PAT_1535_1812_660.png,0,-1.12852646872822,-0.3671378957655012,-0.379579713370974
PAT_1324_1145_309.png,0,-0.3447540426153063,-0.5424539358664251,-0.3779447143597288
PAT_2161_4818_501.png,0,-0.3571752882038995,1.150252841125738,-0.3551837632492645
PAT_202_307_424.png,0,1.0583909674257086,-0.5197008026823664,-0.1533563788830712
PAT_445_871_524.png,0,2.252424033363739,0.0750802122317988,-0.3637471561405668
PAT_988_1858_944.png,0,0.0191962140665737,0.213346758269713,-0.2585036411480272
PAT_1074_322_174.png,0,-0.3341861007912517,-0.31414522793838,-0.3210031482454909
PAT_437_857_425.png,0,-0.9040420903810792,-0.5641562880862,-0.3736603634093472
PAT_45_65_551.png,0,-0.389225471930661,0.0895035823160101,-0.3108908195822776
PAT_1837_3608_851.png,0,-1.1875034590020352,-0.1590606148768361,-0.3385605707772691
PAT_1296_1038_1.png,0,-0.260442706149822,-0.4985198996109046,-0.2931522937325475
PAT_1783_3413_850.png,0,-1.0183829601042085,-0.4541266247437766,0.0754846688611059
PAT_834_4490_317.png,0,-0.0084720935081935,1.0462988661811268,-0.1272834068746262
PAT_1710_3160_488.png,0,-0.8988311719280065,-0.5357252558146245,-0.2989661728286207
PAT_251_382_164.png,0,-0.7094284414192543,-0.2425705767687692,-0.2143901214041914
PAT_1491_1703_637.png,0,2.5283039502885245,-0.5518122465611227,-0.2486549224178388
PAT_735_1391_261.png,0,-0.9208431346784568,-0.4135338643414519,-0.2777856015368707
PAT_489_932_138.png,0,1.3529556992975629,-0.1301172234780502,-0.300137114332688
PAT_988_1858_453.png,0,0.7727497616647061,0.5216854325277835,0.0791532366337884
PAT_419_832_706.png,0,-0.5384780513077794,-0.3346004559992263,-0.2010122565894522
PAT_822_1551_573.png,0,0.3501844502588047,-0.1118880837264771,-0.3110736168782895
PAT_279_1393_118.png,0,0.013940888770636,-0.2467343161563534,-0.3116578545961089
PAT_1274_954_677.png,0,0.3794480994791037,0.218731363997689,-0.2670738662494907
PAT_1407_1402_500.png,0,-0.9168559292584968,-0.5446585759926754,-0.3902864570960302
PAT_1554_2393_96.png,0,1.231783172595104,4.31248096976887,-0.3605565753552994
PAT_658_1266_149.png,0,-0.2150080703620835,-0.4881866686656897,-0.2693423072368384
PAT_1008_59_297.png,0,0.2375582313555405,0.2591474825255833,-0.0996706502951799
PAT_1618_2771_628.png,0,0.19587045488248,0.174821888991759,-0.3016579465637942
PAT_774_1462_821.png,0,-1.0190790129931306,-0.5662278864268634,-0.3499101607240319
PAT_1838_3609_254.png,0,1.9476802234910324,0.7457378169699861,-0.3882546240178752
PAT_972_1843_756.png,1,-0.6976624834634665,0.0722241419673892,0.3344367665339992
PAT_857_1627_310.png,0,0.0001257437791399,0.2812894405796356,0.4003957249602006
PAT_51_78_959.png,0,0.2055473458360149,0.0002995732328426,-0.0719664493105287
PAT_524_987_738.png,0,1.3144974351350758,2.4997622814423064,-0.3267857573003225
PAT_1849_3629_214.png,0,1.5298331013534172,-0.1149181782620693,-0.3671625917936275
PAT_565_1073_749.png,0,-0.2786572694454239,-0.4851295622218134,-0.3661546025158503
PAT_517_971_88.png,0,4.052131483434589,0.7785619461939095,0.4747679922423019
PAT_677_1349_541.png,0,0.1051474236646057,0.2929671039407675,-0.336478165387648
PAT_1229_794_274.png,0,-0.6110572766671005,-0.5250418820165369,-0.3743423762545432
PAT_739_1398_331.png,0,-0.7755677475307658,0.3439784381779039,-0.364646432205744
PAT_443_864_894.png,0,-1.1705930399960418,-0.555948924516791,-0.3556523780558555
PAT_53_1370_288.png,0,0.0963543144907943,-0.4406896570027209,-0.3021041247884515
PAT_1088_373_781.png,0,3.092471247903006,-0.4262509600733163,-0.3778562925600454
PAT_1701_3136_33.png,0,-0.0668813617178335,-0.5272443044413699,-0.2971741503500502
PAT_1418_1449_580.png,0,1.9743402495632056,-0.3307102730110312,-0.3148116208552808
PAT_1670_3007_105.png,0,1.0367513360978782,-0.4325027067126663,-0.3552540740656084
PAT_1479_1669_376.png,0,-0.1211389657981161,-0.2034375233565031,2.2127118079184918
PAT_1801_3461_351.png,0,0.9829316116212334,-0.1282962188087479,-0.3845588250727965
PAT_466_903_893.png,0,0.6782112412722995,-0.1595503680088926,-0.229115467471082
PAT_2046_4323_394.png,0,2.756923704793051,-0.1759658429326872,2.047202035074273
PAT_1978_4004_304.png,0,1.837849632484974,-0.0624821449412438,0.9248515428024542
PAT_868_1657_698.png,0,-0.209449278385552,-0.5042215708334745,-0.353781188038012
PAT_723_1396_338.png,0,-0.4791511490828896,-0.1990949368192573,-0.3475988067019201
PAT_313_669_908.png,0,0.3696911972754211,1.0301696106357727,-0.2688126935601647
PAT_945_1796_583.png,0,0.4551694569499167,-0.1234969376299202,-0.3472057572851319
PAT_978_1844_715.png,0,1.934951227004011,-0.0906175765086036,-0.2003280153245766
PAT_1755_3309_828.png,0,-1.014900867246549,-0.4388276663090305,-0.314803991383031
PAT_1603_2704_969.png,0,-0.8066245710063283,-0.3438973063856136,-0.305954698052355
PAT_1819_3569_217.png,0,1.2208648934410162,-0.5049877267191974,-0.3605806015366853
PAT_742_1402_818.png,0,-0.2719613532793023,-0.3384824410466709,-0.3470953022161491
PAT_895_1699_872.png,1,-0.2280212731747191,-0.5035734404886094,-0.3682469113729721
PAT_692_1308_364.png,0,0.7006964670279239,-0.0356756858592082,-0.3470044596985862
PAT_300_1689_862.png,0,-0.7509868159890912,-0.5570244251347463,-0.3379902182312684
PAT_1914_3823_180.png,0,0.684920225594175,-0.1074225524405063,-0.3683316925129434
PAT_1538_1830_693.png,0,-1.055803012153966,-0.5434842358894371,-0.3895594313577845
PAT_1786_3420_346.png,0,0.1616900230034369,-0.4413493166176429,-0.249871951692513
PAT_711_1334_344.png,0,-0.9809950260386237,-0.5584535012168169,-0.3163285697720088
PAT_207_3951_140.png,0,0.1748467783295904,0.2183924297092431,-0.3154603697609139
PAT_495_941_26.png,1,0.3707109733086602,-0.3158853775389532,-0.3805421119952231
PAT_707_1327_245.png,0,-0.3685754051040275,-0.4837988895014722,-0.3213511473060613
PAT_561_1069_418.png,0,0.471680063900055,-0.4708674459191577,-0.169308760091119
PAT_492_1782_752.png,0,-0.2834923431392288,-0.3880308174032854,0.0177502971077525
PAT_609_1159_932.png,0,0.1707148491763587,0.1559104126148109,-0.3125294191965761
PAT_97_151_503.png,0,1.1569281622384529,2.6578436945386885,-0.3278916682980642
PAT_46_880_140.png,0,-0.8677714710393403,-0.4723101703402809,-0.2687246594212622
PAT_398_799_163.png,0,-0.6784993295045028,-0.1984899603380017,0.2214990216970339
PAT_541_3303_228.png,0,0.2233235484561609,-0.4309756658204348,-0.2696579713906512
PAT_138_205_296.png,0,1.0450914627832188,0.0891535545896443,-0.2649556117528375
PAT_547_1033_445.png,0,-0.7209452333301928,-0.509750423622848,-0.3463624547447821
PAT_1682_3050_600.png,0,-0.9371771917964936,0.0287407498987147,-0.373007839908217
PAT_1707_3148_835.png,0,-0.7710618480438467,-0.0545515206433027,-0.3672969724452828
PAT_860_1641_998.png,0,-0.701630544300659,-0.5604772553190712,-0.259877908887325
PAT_53_82_657.png,0,-1.1277742031873916,-0.5042387028470058,-0.2845102866644413
PAT_197_301_198.png,0,-0.5765829407434113,-0.4098238475939845,-0.2787518923149106
PAT_59_46_537.png,0,0.4385923630225034,0.461034296661551,-0.2493790250763353
PAT_711_4067_260.png,0,-0.0486138491875385,0.0231337870363083,-0.1946045560423695
PAT_833_1571_134.png,0,0.2719205810327339,-0.4361346291150526,-0.3132109775820327
PAT_1481_1675_371.png,0,0.1300587744221515,-0.4293377715013394,-0.3155978450933138
PAT_1369_1270_496.png,0,1.3837355039605157,-0.44252738256202,-0.1893021319716524
PAT_463_897_440.png,0,-0.3422017711829539,-0.5597136277049789,0.7422073509053916
PAT_583_1112_886.png,0,-0.5817682408883206,-0.1993886459790891,-0.3225424707128557
PAT_801_1518_78.png,1,-0.4034773335222575,0.4715539026237345,-0.3061837925325463
PAT_544_1028_226.png,0,-0.2720771869782011,-0.4900555236933075,-0.3105720310045146
PAT_531_1004_792.png,0,0.0220119693017642,-0.0121778513903874,-0.3713854217311228
PAT_1482_1677_382.png,0,1.3931341206497296,3.5075743648813043,-0.3833614624519202
PAT_660_1249_469.png,0,-0.5863711547508108,-0.2129209941654628,-0.3543017412953886
PAT_394_794_235.png,0,0.6962367945424172,0.01622329656057,-0.3197122710717227
PAT_924_1757_704.png,0,0.185733917660875,0.8265271824831872,-0.1930619206159792
PAT_851_1623_815.png,0,-0.9012583466375764,-0.0586886118940517,-0.3500852774389438
PAT_388_1590_518.png,0,1.554018170743353,-0.3021766381962138,-0.2832801087839905
PAT_104_1756_151.png,0,-0.6418472113850827,-0.5144914758953143,-0.0615940384862019
PAT_448_875_81.png,0,-0.9905390416678052,-0.5441126587126194,-0.3461339590378711
PAT_172_266_950.png,0,0.2007154435962356,-0.3924457396848936,0.9572439428126488
PAT_654_1244_16.png,0,0.1078497174216914,-0.5455848293699131,-0.3430209895467332
PAT_1967_3976_736.png,0,1.030554347136087,0.4796311127595141,-0.310352671893372
PAT_1476_1657_788.png,0,-0.1110098608987123,-0.3666824401351378,-0.2782339125749655
PAT_75_114_73.png,0,0.3609815094837962,0.3380158189340865,-0.2684809508414799
PAT_2108_4596_837.png,0,0.328754451681794,0.5542063249033062,-0.3175062568041939
PAT_498_944_488.png,0,-1.2498619228958097,-0.5698684902642179,-0.2949988702364696
PAT_1547_1874_432.png,0,0.1599427833453309,-0.5514668961448225,-0.3739185256293937
PAT_905_1721_327.png,0,-0.2644090468729133,-0.1451949311261449,-0.272582124999948
PAT_677_1350_358.png,0,0.028491161324449,-0.5653901678098345,-0.245366473291118
PAT_1914_3822_863.png,0,-1.176716558567693,-0.5481850372813207,1.286789670237169
PAT_242_369_337.png,0,0.0301434848580185,-0.152766550630123,-0.3594639781125449
PAT_2034_4268_141.png,0,-1.1095084814822027,-0.5153507749549988,-0.3534578368715895
PAT_810_1526_639.png,0,0.0979479330734966,0.6500658138094817,-0.3124825934839086
PAT_1414_1431_754.png,0,-0.9426283997957206,-0.5509475712669599,-0.3319141683733716
PAT_330_696_894.png,0,-0.2180797881741907,-0.3349611797993136,-0.2200383152366682
PAT_1641_2886_284.png,0,0.6975874920507008,1.2303871919692595,-0.2766129239414724
PAT_805_1517_647.png,0,-0.420015100707132,-0.1861057622790231,-0.2673722212707933
PAT_87_133_391.png,0,3.4775613767435005,0.1805859976411954,-0.3014214923869073
PAT_666_1268_870.png,0,0.6196019070787706,-0.1454980985578502,0.2214263224263545
PAT_1031_148_29.png,0,0.3681284485483911,-0.0440395198052097,-0.3742604955498643
PAT_471_909_353.png,0,-0.8555751542927127,1.216449664505778,3.22842842265638
PAT_581_1114_116.png,0,0.7556656831346451,1.8169431770796087,1.558203216750499
PAT_715_1338_761.png,0,-0.8105266064603286,-0.5215855186007309,-0.3677435455531818
PAT_1014_86_861.png,0,-0.9845709863766569,-0.5271278514317311,-0.3368082074627466
PAT_803_1522_907.png,0,-1.039029353138415,-0.5522877744882447,-0.2879395173602002
PAT_154_235_162.png,0,0.977751917214887,1.1837955356283356,-0.2923746041925359
PAT_85_129_896.png,0,-0.020876675840073,0.1483004637200325,0.0382270210876386
PAT_108_424_944.png,0,2.084968252165908,-0.5054522697588762,0.3415146313384741
PAT_53_81_522.png,0,-1.097238982686639,-0.556209003908772,-0.3674157149614377
PAT_683_1297_839.png,0,-0.545324925274565,-0.3600292553829528,-0.3405570642824031
PAT_1094_381_355.png,0,2.194870244509572,-0.1854684768960822,-0.3957998420459507
PAT_1906_3798_588.png,0,-0.7302100220300526,-0.5133278295430369,-0.394345866557091
PAT_530_999_696.png,0,-0.8412836205897243,-0.5108556466388416,-0.3616850986520277
PAT_2053_4360_281.png,0,0.0372525984073124,-0.5443775049278661,2.0088403746104664
PAT_752_1426_714.png,0,-0.2322552600820992,-0.4272757206505772,0.8560430387704059
PAT_771_1491_390.png,0,-1.3733372151811258,-0.5608298714450587,0.1901388177878167
PAT_388_787_818.png,0,-0.4313055258830727,0.077217845936959,-0.2911769318504177
PAT_1818_3568_132.png,0,-0.6225160511355515,-0.1251850719397301,-0.3585735995875442
PAT_1320_1135_471.png,0,-0.8769329496364343,-0.5410089149252093,-0.3744445407602914
PAT_1727_3233_399.png,0,0.1296816126890911,-0.2311882276749631,-0.267225182642357
PAT_167_684_365.png,0,-1.0315310798816784,-0.5052856021597845,-0.3527396158851432
PAT_920_1748_942.png,0,-0.945237679748694,-0.5466777975770373,-0.359780976093559
PAT_824_1560_801.png,0,0.2454170491433162,-0.3111238535678818,0.8470989491916601
PAT_164_255_130.png,0,0.9618703750157578,1.4230425511407796,-0.322422858167867
PAT_123_186_718.png,0,-0.1037717061506755,-0.5564435911151246,-0.0210349651742166
PAT_549_1043_36.png,0,0.6041037465012656,-0.478726193605711,0.3451457424113024
PAT_727_1373_776.png,0,-0.0536283927177245,-0.4345409666531445,-0.3479848978049669
PAT_324_1464_266.png,0,-0.0749413728545704,-0.2674922591610076,-0.3447447034522734
PAT_778_1471_835.png,0,-0.6712233480673585,-0.5571208324153095,-0.3774101573819725
PAT_2036_4280_90.png,0,1.066082434599242,0.3975182697786419,-0.3813187622028114
PAT_216_331_678.png,0,-0.1000088324419947,-0.2468897907949047,-0.3287371760475026
PAT_562_1110_360.png,0,-0.5502545824892198,-0.0014919957823583,-0.3372937504604705
PAT_46_879_225.png,0,0.1406321034215171,-0.4883725145127836,-0.3228213539414344
PAT_1497_1712_633.png,0,-0.3570920302379453,-0.0404880671797249,-0.3337862512567214
PAT_241_367_374.png,0,2.7302149947021603,1.595219882737486,-0.0161991411014283
PAT_31_43_129.png,0,-0.4137772030097213,0.2494413278659852,-0.3224102311956639
PAT_208_314_741.png,0,-0.968477471988314,-0.4997357842014896,-0.2956758716687176
PAT_279_429_142.png,0,0.4762292777285343,-0.0434699579510018,-0.3540810581899745
PAT_1998_4095_438.png,0,-0.5939281200023534,-0.5348609244382811,-0.3614146699353635
PAT_467_904_776.png,0,-0.1450548111035042,-0.13505213086378,-0.3663268542914306
PAT_160_248_254.png,0,-0.1783174650578936,0.2027601639033857,0.0416814347077816
PAT_179_278_331.png,0,-0.4387707722877886,-0.553083209309571,-0.010359404876722
PAT_837_1584_745.png,0,1.5905204329770426,-0.1627149310121023,-0.3548099539888033
PAT_373_761_708.png,0,0.0311727303243141,0.6683053327676036,-0.3208493949831932
PAT_360_742_768.png,0,-0.8254418356598122,-0.2902721827134044,0.0870473415909154
PAT_851_1623_506.png,0,0.2299876180801696,-0.1622436354229443,-0.2548116144908374
PAT_773_1459_554.png,0,-0.1747923009195043,-0.4714283155220379,-0.3648168706713262
PAT_183_283_495.png,0,0.384447916692422,-0.0754629470033445,4.737904477661273
PAT_513_965_496.png,0,0.6659651690245152,0.2188327628987407,-0.27679695736246
PAT_365_750_854.png,0,-0.1270137787998526,-0.475718553710586,-0.3453228106453486
PAT_1089_375_677.png,0,-1.1786268477601096,-0.5725973164439665,-0.364056266455018
PAT_62_97_868.png,0,-0.3981524665259226,-0.4723053744509496,0.3802121624203272
PAT_441_2868_663.png,0,1.5315425986946896,-0.5605078595044775,-0.2937832311159861
PAT_1303_1077_501.png,0,-0.5833184191373951,-0.5504583960229616,-0.3803116548652245
PAT_385_783_574.png,0,0.0498566909586395,-0.1551849943717259,-0.2749109414801835
PAT_1583_2607_628.png,0,-0.4160907316650151,-0.5346142005844411,-0.3783735218722849
PAT_246_377_159.png,0,-0.81844420831491,-0.4393065448285777,-0.3709943432585448
PAT_468_905_765.png,0,-0.2105949414619406,-0.0258084383758965,0.3279197539271622
PAT_1418_1447_334.png,0,0.152150518454101,0.12216444215893,-0.0731401423798138
PAT_356_736_188.png,0,-0.898452683187311,-0.1578431172953459,-0.3547450352217038
PAT_340_714_68.png,1,0.8944628123105988,3.081902419281114,-0.2610635823427793
PAT_156_241_538.png,0,0.1234113287954973,0.7475030007463801,-0.2920729617620904
PAT_375_763_732.png,0,-0.3561998161400777,-0.3262000752152825,-0.3225080820765069
PAT_1534_1809_366.png,0,-1.183507510244688,-0.4984634318795111,-0.3476739562892642
PAT_591_1126_21.png,0,2.3133558997701904,2.096356308683946,-0.3743963448737446
PAT_749_1415_164.png,0,-0.963315806104264,-0.4821151295436474,-0.3357344339702001
PAT_93_361_51.png,0,-0.2540487594590777,-0.4104022710601962,-0.3752860477393987
PAT_1907_3801_88.png,0,-1.0485414212138455,-0.3976791540686211,1.5844535355405558
PAT_900_1711_622.png,0,-0.8635025569877102,-0.4430508763898579,-0.3816688966412621
PAT_851_4520_743.png,0,-0.0861858885557492,0.3413301867409853,-0.3356931524615687
PAT_779_1472_741.png,0,-0.3723774373531278,-0.3551695856656217,-0.3414991153526138
PAT_441_861_542.png,0,-0.4559199833885226,0.01410839294613,-0.3272121298848857
PAT_400_801_376.png,0,-1.0061678392188114,-0.5305299875549607,-0.3198406102413129
PAT_531_3079_652.png,0,-0.5276063362755979,-0.3749498246187589,-0.2036967309260077
PAT_369_756_130.png,0,0.5280920487380274,-0.4009234324379528,-0.2033223126817939
PAT_632_3700_890.png,0,-0.9352011449332424,-0.3126871819601654,-0.2697613434608654
PAT_1563_2425_443.png,0,-0.9362495196907964,-0.4819755787234906,-0.1597470567887898
PAT_2159_4792_718.png,0,-0.9975562728652648,-0.4077149673365161,-0.0596984229272375
PAT_1184_676_904.png,0,2.2856730227526283,-0.5578512008193638,-0.3604338277513191
PAT_435_854_68.png,0,-0.8620445063612272,-0.4859392811875583,-0.2283205839747399
PAT_460_893_883.png,0,0.4191248732303811,0.034407886110896,-0.3210296939729444
PAT_1300_1056_532.png,0,0.8270950797016664,-0.0130240129992538,-0.3250753703716196
PAT_650_1241_329.png,0,2.3049098709413505,-0.5581054814961922,3.955318311282612
PAT_474_912_879.png,0,-0.2058632132799279,-0.2061095389310382,-0.2750662813877012
PAT_387_786_213.png,0,-0.1736214267943084,0.4106821478049511,-0.3210168054073453
PAT_724_1369_896.png,0,-0.2160787193062247,-0.5077268325301926,-0.3363611476536906
PAT_980_1851_351.png,0,0.1797046417668905,-0.274071192760508,-0.3187821637052948
PAT_757_1431_907.png,0,-1.1014591157282614,-0.5675244649362792,-0.3863884513362842
PAT_57_90_910.png,0,0.4415392226402645,-0.3121829497706042,-0.3207622429541526
PAT_230_1007_645.png,0,0.6135462088810141,0.1147803733594022,-0.2566027817838237
PAT_943_1793_256.png,0,0.4642901137325112,0.3469682536206392,0.0544738660581394
PAT_135_202_695.png,0,0.2350989208135873,-0.0913693651011681,0.1565081313385359
PAT_668_1259_681.png,0,-1.3855829586083814,-0.570004906436433,-0.3492276395665492
PAT_1611_2725_680.png,0,-0.6394129984101186,-0.5264329523324389,-0.3319674664332849
PAT_319_680_832.png,0,-0.0269921808812772,-0.4601300299733608,-0.2805592687841681
PAT_338_709_306.png,0,-0.314357445132531,-0.3426705769718029,-0.308382806379476
PAT_1728_3234_404.png,0,-0.6057728854670684,-0.3553709274122853,-0.3822059838674465
PAT_609_1159_942.png,0,0.145579573223707,1.0089615727098296,-0.2971089514577836
PAT_191_294_419.png,0,-0.4411442184211345,-0.5374967210988141,-0.3646539088503544
PAT_744_1405_742.png,0,0.3613210300046029,0.8474713680885555,-0.3085632242398221
PAT_74_112_729.png,0,1.1009161921775148,0.8924301427136543,0.2631802478624969
PAT_1313_1105_284.png,0,-0.514895518120305,-0.5504533183866794,-0.3733051084013646
PAT_513_964_343.png,0,1.9072488257338431,1.4715307037417085,-0.3582940007506875
PAT_337_706_254.png,0,-0.3347707601051711,0.3555153871335558,4.892891088549518
PAT_547_1033_911.png,0,0.4211498827041443,-0.1544431412078082,-0.3110658939072146
PAT_577_1107_61.png,0,-0.9837273030049036,-0.4634684452192697,-0.312883524060787
PAT_1334_1178_413.png,0,-0.4283254832583845,-0.4327779851043178,3.031463020535951
PAT_570_1084_939.png,0,0.0386386048449769,-0.4145169669137916,-0.2864574297806975
PAT_715_4072_827.png,0,-0.0686783510361019,-0.390552407517465,-0.2461078340690829
PAT_135_202_593.png,0,1.0518146344105346,-0.2111858840621122,0.0442664113445538
PAT_973_1839_34.png,0,0.8499213673884161,-0.4607517444785876,-0.3671291372822076
PAT_1800_3460_206.png,0,2.211861937999556,-0.3168743544157076,-0.3068299377345674
PAT_1483_1678_538.png,0,0.2513591810383507,-0.1490687248158897,-0.3461739084371792
PAT_368_1652_525.png,0,0.2721902058832089,0.1368718638036089,-0.3387011142038789
PAT_108_161_575.png,0,0.3082186643525037,1.0654485132463047,0.641901207936729
PAT_1257_887_828.png,0,-1.33616644896508,-0.520479134755046,-0.380961674828886
PAT_1956_3949_217.png,0,-0.2971286850053543,-0.5330526795374829,-0.3536955287774358
PAT_1412_1421_512.png,0,-0.3036248553099983,-0.4236413754215678,-0.3590645587530137
PAT_2099_4562_100.png,0,-0.8491978000249777,-0.5180784834772397,-0.2564047439063481
PAT_874_1671_176.png,0,2.1004515275022246,0.8334919518863646,0.4723906628162899
PAT_139_207_342.png,0,0.9065878981822068,-0.3595507952387331,-0.2505853813132682
PAT_260_400_566.png,0,-1.0493511713164738,-0.5434051610314078,-0.3849308139323016
PAT_433_2650_417.png,0,-0.7194124441521481,-0.460071225881221,-0.3779716275530947
PAT_1109_437_254.png,0,-1.1474130416380912,-0.4988560258255803,-0.2434726906034255
PAT_512_962_998.png,0,0.0252678579526687,-0.3386301742445473,-0.3092463318768444
PAT_380_773_542.png,0,1.1142866293647713,0.2614497634314858,-0.3903541669957168
PAT_1554_2393_541.png,0,-0.8581732290084999,-0.5134020483140669,0.176755314952224
PAT_1721_3219_130.png,0,-0.873997075706321,-0.4263609509912561,-0.325517713836414
PAT_452_882_896.png,0,-0.1173193933397859,0.1468259806514426,-0.3341525092002259
PAT_454_884_28.png,0,-0.398524698372703,-0.5802256978200023,-0.3478869149245062
PAT_677_1348_51.png,0,0.3988248610813594,0.3752467816159481,0.8569997885374606
PAT_1881_3713_718.png,0,-0.4603724489614625,-0.3897070476233969,-0.120864476912493
PAT_510_959_174.png,0,-0.4267414879541623,-0.4674832171442482,-0.2355761992444247
PAT_948_1800_310.png,0,-0.3427261056536974,-0.2594382545380473,-0.1419878116604593
PAT_207_313_709.png,0,-0.6011504503573935,-0.2901684376838354,-0.1875492139152622
PAT_1585_2619_396.png,0,-1.2513525822260363,-0.5274860175112329,-0.3758000281333246
PAT_522_3168_747.png,0,-1.162001959886021,-0.5677096232751456,-0.3541447795269162
PAT_1180_651_559.png,0,-0.7282592818294102,-0.4676877281087501,-0.3673438419132975
PAT_704_1323_974.png,0,-0.210828535831103,-0.265798699714551,-0.2385035355341171
PAT_411_815_692.png,0,0.3999163138730757,-0.1009728264889212,-0.2973535217493796
PAT_982_1852_526.png,0,-0.2435992191368193,-0.4550997714259558,0.419960381687283
PAT_522_985_991.png,0,0.7072547007247378,-0.1225731181095098,-0.3507770639983684
PAT_325_1506_440.png,0,-0.2058479470882892,-0.517481436190716,-0.3596541794783871
PAT_406_809_581.png,0,0.063076625272059,-0.5065309186713982,-0.3352367815073872
PAT_672_1272_705.png,0,-0.3189204302296282,0.7955438512585724,0.1384987490044734
PAT_1379_1300_924.png,0,-1.032287377685273,0.0887880726501049,-0.3650312549082959
PAT_166_257_586.png,0,-1.0381955501280151,-0.5640164245885767,-0.345323347053404
PAT_854_1635_103.png,0,-0.1963106360050717,-0.1480478813465753,-0.2674652250592732
PAT_15_23_240.png,0,-0.8422566844017941,-0.476568910884796,-0.2603378849232441
PAT_1057_242_297.png,0,-1.3721808319929,-0.5655438970087711,-0.3354089597146407
PAT_1582_2574_890.png,0,3.3616459792761564,-0.4453380633502458,-0.3170580887249271
PAT_378_769_36.png,0,-0.2347575014527997,-0.2576104059106702,-0.3442538284151741
PAT_214_329_70.png,0,1.8216832584548872,1.8517921430634785,-0.3557056724869836
PAT_876_1664_579.png,0,-0.3336579781443274,-0.1373933262812591,-0.2218014097286279
PAT_2088_4523_400.png,0,-0.4795100227226656,-0.301968664483384,-0.3574633713726443
PAT_1267_912_371.png,0,-0.6289482291631019,-0.4695274026961109,-0.3280312470175729
PAT_330_698_302.png,0,0.6320893532393954,0.2628868229525483,-0.3552439995935645
PAT_451_878_890.png,0,0.2665273032283338,-0.4494182548015584,-0.3579184488578901
PAT_1018_107_68.png,0,-0.0806506611601201,-0.5148692134044885,-0.394206794726013
PAT_713_1336_159.png,0,0.1929299087907331,0.7935421879135259,-0.365309918054386
PAT_1371_1278_533.png,0,-0.277497550186225,-0.5122242066867545,-0.328256293685131
PAT_931_1762_69.png,0,-0.4359708265011493,-0.4948937321500553,-0.3468056893423174
PAT_756_1496_480.png,0,-0.7945591136118941,-0.5281271123182344,-0.3466674372087386
PAT_267_1061_324.png,0,0.0119500743124939,-0.5269509639992391,0.2338505514808289
PAT_1036_169_687.png,0,3.437741323462448,-0.5550306198759749,-0.3717174059911591
